Designator,Package,Quantity,Value
Y1,Crystal_SMD_3215-2Pin_3.2x1.5mm,1,32.768KHz
R19,R_0402,1,100K
R11,R_0402,1,680K
U4,LGA-12_2x2mm_Pitch0.5mm,1,BMA423
"R7,R15,R1,R4,R5,R6,R8,R10,R14",R_0402,9,10K
J2,USB_Micro-B,1,Micro USB
"C14,C11,C1",C_0603,3,100nF
"SW3,SW4,SW2,SW1",K2-1114SA-A4SW-06,4,BTN
J1,24_Pins_0.5mm_Pitch_ZIF_Connector_UP,1,FPC24(0.5MM)
J3,1.25T-2PWT,1,Battery
"R12,R13",R_0402,2,100K
U3,QFN-24-1EP_4x4mm_Pitch0.5mm,1,CP2102
"C2,C5,C6,C7,C8,C9,C10",C_0603,7,1uF/50V
"C3,C4,C12",C_0805,3,4.7uF/50V
"D1,D2,D3,D4",D_SOD-123,4,MBR0530
D5,LED_0603,1,LED
D6,D_SOD-123F,1,1N4001
L1,1210,1,10uH 1A
Q1,SOT-23,1,AO3400A
Q4,SOT-23,1,CJ2301
Q5,SOT-23,1,S8050
"R2,R3",R_0402,2,4.7K
R9,R_0402,1,3
"R16,R17",R_0402,2,1K
U1,QFN-48-1EP_7x7mm_Pitch0.5mm,1,ESP32-PICO-D4
U2,SOT-23-5,1,ME6211C33M5G-N
U5,SOT-23-5,1,TP4054
Q2,SOT-363_SC-70-6,1,UMH3N
M1,Motor_Header,1,Vibration_Motor
R18,R_0402,1,220K
U6,DFN-10-1EP_3x3mm_P0.5mm_EP1.7x2.5mm,1,PCF8563BS